"","AGAL_control_differentiated_1","AGAL_control_undifferentiated_1","AGAL_control_differentiated_2","AGAL_control_undifferentiated_2","AGAL_control_differentiated_3","AGAL_control_undifferentiated_3","AGAL_knockout_differentiated_1","AGAL_knockout_undifferentiated_1","AGAL_knockout_differentiated_2","AGAL_knockout_undifferentiated_2","AGAL_knockout_differentiated_3","AGAL_knockout_undifferentiated_3"
"ENSBTAG00000018153",3733.65648205198,3788.90759070774,3655.74156600756,3725.30701557466,3240.62552319686,3131.68576836639,4335.56869118578,3253.28890655979,3768.56919149976,3277.56241450736,3469.76284446234,3654.28592887984
"ENSBTAG00000018155",309.610841260434,252.674776689765,200.392300238922,259.71478355136,179.337165608576,330.980361557928,142.330691442746,367.843326169022,198.072424749781,334.474827442242,186.225751686399,227.603897762272
"ENSBTAG00000018157",413.709045868714,350.97858080729,450.524966244654,373.748498022333,553.664953467984,470.870689896906,563.346606851009,417.342274287299,498.14784986119,375.821510893434,391.954350335895,577.58341091495
"ENSBTAG00000018159",270.683769292172,922.450669972933,204.34406071607,610.852421008238,315.445767764806,720.177536351137,345.575887668552,815.864339459838,152.829273733685,555.777511914792,346.469882767033,449.687417451023
"ENSBTAG00000018160",20.1218303123076,37.5010524760251,183.756388886964,138.765201538556,1516.47140923148,1441.41006197927,387.254430242605,722.365532661877,723.420005460209,744.599504770451,7.29073814174803,51.5238281589556
"ENSBTAG00000018161",2556.33997061513,1038.79915254634,2057.97568838502,1229.82403570574,910.856983357855,489.412662400233,1639.27306378327,1559.94807249694,1664.3991226873,883.757336509888,1567.66123733341,656.313692109356
"ENSBTAG00000018164",82.1464316823275,28.5183225684695,133.863304834456,62.6135350698569,103.924782238376,17.8598402526844,109.77055619657,13.3897946637605,161.908517999555,34.5379263329821,269.33724717661,28.4963836432861
"ENSBTAG00000018169",21.329255104976,13.8297071229644,11.6040768641957,12.0649142424519,17.0938960073593,16.159233833513,6.09210876665775,16.7678344877157,21.5182169238165,12.9850789253218,12.7727718462813,19.1167070544937
"ENSBTAG00000018172",130.770844772947,81.4825578197889,131.440426261992,119.143721017343,134.276732751174,152.634237730968,140.17477258988,98.4310202044229,124.582045470302,119.603749596824,140.193716273544,127.008295573597
"ENSBTAG00000018175",251.592411204507,110.114892345089,361.386118483796,133.176964344974,309.591140143245,163.81679732553,311.319430098896,149.942379466673,316.581939370639,115.058575829586,283.559241873239,137.515586414713
"ENSBTAG00000018176",415.355150735408,495.816794313914,363.793999658873,443.256477671757,412.658531464879,446.074593424215,475.743168952028,500.658905840588,367.62934941177,391.910775132082,439.952854035209,465.402441130803
"ENSBTAG00000018178",545.675778092037,560.061835352598,856.651789430999,777.950563867915,616.909789488057,730.201006305544,876.26785558402,857.826851894167,875.664485301398,823.250388186877,690.557277160683,590.21260252037
"ENSBTAG00000018181",223.946218881833,424.385978882301,239.051463276173,239.311367461064,364.461259764935,304.268586197355,250.792828016851,200.5015397687,467.575148670175,399.38500222855,676.780932569358,428.002322507164
"ENSBTAG00000018186",222.201501204428,472.208564439209,152.878992499632,417.298220503522,158.184994043773,499.127049974403,225.440593193383,469.613904480562,143.925731172375,418.162903821553,252.076143147727,473.796669835493
"ENSBTAG00000018189",37.9558158453678,561.248009653993,94.3660643688029,498.115691786801,40.2555655544572,370.211547854814,26.2387401417486,98.7583059690258,68.9281739212712,365.158609094524,47.5745117815204,685.413955638168
"ENSBTAG00000018192",424.238460446338,809.661804595505,362.103196743164,724.501511277327,222.337260147194,723.508788536945,385.424538156237,794.724815515244,322.70411006609,726.723886717132,320.322060830046,694.134706932836
"ENSBTAG00000018196",1727.2748925494,4067.81672768032,1816.3913087165,3773.96047400875,1690.3706601126,4221.20857614588,1685.46607692961,4039.7210998345,1850.82489695472,4194.27372964026,1825.98110963749,3398.02964912724
"ENSBTAG00000018198",6.29394118542118,0.985549053789975,22.3347650517759,6.02750471018238,2.44049568947456,0,7.29017414618315,0,23.4097864597183,0.862644494233007,10.0258297005612,0.952623612896334
"ENSBTAG00000018199",83.4760758448493,214.938987262625,128.882274287867,182.705860426478,109.570504779691,220.039699097827,247.829069720965,269.507999739345,89.0418250631778,164.958506200559,105.390240617172,148.234393706616
"ENSBTAG00000018200",31.0067973438655,119.011474441184,64.6714511910588,165.791910732287,78.6433144246332,133.907145798266,38.3056171936835,75.8102713235447,57.9725633201324,121.328950224084,28.6994532445332,103.77061576533
"ENSBTAG00000018201",240.671541091148,164.576543153666,196.800465323008,179.640991327156,234.442719528365,246.385923510865,260.272132630596,199.057786237468,192.940380467285,144.994234347361,209.760941065765,207.634062747756
"ENSBTAG00000018202",267.369445281336,391.091836517836,234.877407683861,351.20275999298,224.661311405672,384.127998518197,278.47731815961,362.87210325056,334.00784971524,420.793771577776,592.439605292061,391.349968330751
"ENSBTAG00000018205",830.858461682915,653.370202112254,1051.23877284911,685.376332378619,867.915092954036,1009.65136945047,1163.26881878702,777.654116648431,910.019678882749,607.14119581899,878.139232309858,834.924553759819
"ENSBTAG00000018206",132.164979747407,84.4202221030722,133.16288745882,66.0719501467313,146.140186291975,79.8164275142256,100.737848795174,45.1520628869314,123.210580643212,94.6561985689317,138.447041661139,89.4950614238307
"ENSBTAG00000018207",2608.668334099,3674.19524196126,2401.98190044255,3140.40705158175,3085.98820479236,3432.54503865421,2488.15832860721,4454.95125467109,2252.59027136428,2992.99013924821,2507.11538713299,2742.14923660662
"ENSBTAG00000018213",2174.26175335742,677.731313291149,1766.61503789435,751.581013841046,1995.16265117341,629.071981546093,1480.54185205135,778.286857662965,1874.83729573924,736.891899698689,1907.8018210536,783.942559679642
"ENSBTAG00000018216",81.1439657010598,650.053274245704,182.228543943509,775.467807061869,73.3561704734266,1068.9565057815,200.889334616661,657.094762697569,148.986989179551,1103.84197665454,94.6490305666015,832.803743527388
"ENSBTAG00000018225",1193.80738533818,1364.79197200984,966.483659549352,1198.19119120548,956.536791668921,881.018033467147,1037.22177990678,1384.31091301579,885.429446035213,1025.25807137119,876.50356026344,999.577072343735
"ENSBTAG00000018227",665.700233019422,763.041688378457,526.800229989349,732.286440838534,592.915938577448,777.224278120967,581.566121478124,787.905293672346,539.601947982085,859.613743619227,624.116580552122,714.56700382934
"ENSBTAG00000018229",1750.96069956376,1548.97144195943,2157.19202815388,1800.80058982186,1849.2794659275,1888.22206260317,2941.04953475316,2012.42699552206,1730.76283587077,1437.9872044637,1437.23763584672,1499.68126859394
"ENSBTAG00000018235",15.5785752391002,9.36885630278798,8.50821269480105,20.6325721348284,8.50593599018439,25.935434000427,4.62661129458204,11.1775668911552,16.9194830014409,12.3097144596688,6.07058156622433,23.541427295023
"ENSBTAG00000018236",215.126457576871,59.0428808583148,113.337044992071,90.0216866016619,173.946414399866,60.1567747323624,125.237063708868,91.1384045494332,147.066130444411,109.033652731274,266.742474794115,107.707567817163
"ENSBTAG00000018238",298.194462097978,135.174021252723,264.273868172957,115.5422466437,319.047554427722,152.345505877179,235.058714511815,138.947303195793,305.306621309566,133.459889289951,305.443374227683,171.122022376069
"ENSBTAG00000018239",167.923684790775,229.4367086526,297.874998657833,293.679651180148,132.031815104571,235.444269951322,137.995920416625,285.917165981578,324.378974693428,304.961770956221,207.107521154675,318.942898368758
"ENSBTAG00000018242",18.9982996649253,1.98103953069375,54.0118223962149,2.42361867132403,57.6844618879946,5.90721472623996,25.6723007757342,0.844182732779947,45.427192156252,5.20492829092239,37.914637530793,5.74384537407951
"ENSBTAG00000018246",114.867177831446,92.5186283177184,48.4294301132062,62.645980882506,90.4280507236878,74.0640163854275,28.0202849691116,97.2189583434448,68.3410249779065,78.5595460388676,37.4166445060113,59.9080061972395
"ENSBTAG00000018247",1774.4476913924,1341.12217705168,1552.53983053246,1254.25241718952,1608.30540968285,1540.50018399355,1566.83951778198,1299.27294583775,1394.23511694985,1259.3039099108,1188.86733333889,1102.92590455819
"ENSBTAG00000018248",330.801434126897,310.195646939245,284.97577137429,310.546472632261,400.159960476767,317.907738682977,81.2454984936103,15.3112030294676,578.715676491456,287.246157223525,891.438341210869,569.156237547308
"ENSBTAG00000018252",459.451146133584,145.960021371329,430.529341162567,180.926498111565,425.955992172109,161.267664087559,877.253332005212,353.205602702156,697.954090761408,182.077287854513,730.23597242807,245.962479955531
"ENSBTAG00000018253",16.079062246461,12.4329032911142,30.7212516319698,13.9400989817036,56.3577660703687,32.4976500523339,1.27719325741414,0,669.865022107922,127.160790224438,944.214623765049,739.743599972069
"ENSBTAG00000018254",1384.88618320137,770.619833613605,1308.83290087167,722.162960056433,1721.73243103405,750.205186577092,1374.40997784609,664.318791543954,1385.21641194251,700.811632953648,1626.13823081786,694.299340204238
"ENSBTAG00000018255",43462.9903524766,44876.8191069983,55474.4543165689,44222.7230748123,45064.2985233903,36949.9691893448,56694.588369274,41887.8836510342,52495.1489759938,34439.8834426518,41670.5091454327,37325.0297543114
"ENSBTAG00000018256",2453.41069089276,3816.7224094658,2960.33945643095,4440.89452222478,2555.76328171426,4676.11845463653,2778.73388829396,3196.57274619777,2891.74680591158,4711.2789606132,2367.7077893141,4073.87425449719
"ENSBTAG00000018257",237.886110681865,526.628761234195,224.107797969539,436.857461360822,196.952294476148,521.656498942665,258.876289105221,636.725324301736,261.028844551699,522.482991707327,193.646146432881,470.60966036791
"ENSBTAG00000018258",2366.43219916493,5508.95732326863,2442.06845586227,5301.19105437453,2119.27076916628,6136.68605660269,2586.8480700088,6019.2283681714,2418.63279718206,5864.89911008694,2575.00374945943,5690.71589864714
"ENSBTAG00000018260",530.340645761138,471.007601340542,466.558261698514,321.552423861118,431.173007228159,303.343904040354,511.896441439757,432.491558831674,420.492535604574,345.247362077769,402.858466387165,305.076998112727
"ENSBTAG00000018261",724.585644830263,892.700470509133,695.422629123291,917.626474661986,629.414858788439,912.760361603772,649.931448683085,1240.49623633757,921.352585061475,1098.2729050202,821.928330498216,1133.40255288862
"ENSBTAG00000018263",5245.32591832109,4181.32902349161,4694.39640001926,4235.38157588539,4553.26633075532,3978.79976640414,4474.22966817162,3898.96551213301,4859.54979800237,4214.33487050715,4719.65680787743,3908.70596778988
"ENSBTAG00000018269",435.323545548266,497.413765997285,515.605273433953,596.299844041814,559.059374944732,625.205881516717,508.01126545772,616.319394693587,469.409867461191,477.303883364135,415.989260302148,532.466050536039
"ENSBTAG00000018271",2700.97116480675,1712.76139651996,2343.6219515106,1965.10385112045,2687.08419756845,2037.40809473053,2137.84223059918,1485.13187294027,2392.67705497267,1625.85333928526,2841.0169802539,1763.80049232713
"ENSBTAG00000018272",1438.20018321316,1059.57644919485,1749.44883318959,1124.74781134509,1569.04947854574,1065.99356339127,1720.43698506708,994.967832246621,1577.28464435827,1154.83586770636,1528.08625646617,1136.15954594942
"ENSBTAG00000018274",551.694110718542,429.630073180055,435.256171151712,440.037058778127,625.710995786104,580.888393257675,500.520652038795,410.801886720286,483.412454145296,420.732476732779,532.975089469664,479.107372542125
"ENSBTAG00000018278",2066.94445664903,3690.7483789098,2158.37044305668,3720.1853759519,2169.5197655123,3982.57722396759,2070.2673959859,4608.80167994877,2172.90648482124,3968.43575654472,2400.84412565368,3788.55613088423
"ENSBTAG00000018279",199.526386898966,175.72335395897,134.173602238274,145.653532082241,205.666681480534,136.168034623447,163.00292814481,163.422538350039,109.916727918738,150.115085376402,181.358164067311,150.705235226477
"ENSBTAG00000018281",617.900011865528,294.607828569283,697.241203411601,228.107268487409,382.633797817184,166.282125468261,424.727598389741,143.076423204808,721.25263875138,198.060778568761,774.396784523343,384.925472690488
"ENSBTAG00000018282",484.397322004457,592.198410265272,395.656446414043,460.159338961297,385.876688155473,543.491955768001,405.438172994268,541.607967934809,395.999589023026,590.496693607896,401.983531398033,475.862129496056
"ENSBTAG00000018283",897.335162449855,853.169165380629,643.828952104822,703.635097995741,814.388754977803,879.680702303856,848.363210485611,915.116704787634,780.457178982802,740.563824655372,685.319897690228,766.493537269118
"ENSBTAG00000018285",108.700188488635,57.5895330077469,114.228140816854,45.5601538115583,82.3505986211083,105.375900986437,73.8194687408394,36.3353543566798,138.190154761972,68.3744174815696,146.182499554246,113.825823881296
"ENSBTAG00000018286",509.708635356439,546.021053321118,368.070345794149,414.703698297964,472.446572369549,489.074255342967,493.243343030444,562.302611452307,508.936866892665,535.996414867,438.54673952795,551.327163755504
"ENSBTAG00000018289",29.2913608204361,60.1937182692385,79.0613304416922,110.009088669397,45.3443341020958,50.4804735680511,64.4699539633166,42.9444005186772,41.5379694216262,53.6952804435454,48.3138665874392,42.9784491401245
"ENSBTAG00000018291",348.065746620523,360.980183745985,283.778614481817,325.054287912763,366.020527304021,381.790048806844,319.460296134102,448.556830865404,303.236643290806,331.826649196099,304.734381312948,300.37541547766
"ENSBTAG00000018292",1261.64533515981,686.412953422348,1085.91707357224,550.767522913084,1142.85562290787,447.52797612269,1118.9982325371,893.126175582833,1056.72550769885,657.257839530223,1030.43084858869,557.415663913549
"ENSBTAG00000018295",1438.47330440798,2065.69584125236,1264.27182059113,1793.98293388484,1343.88237131446,1918.98098333381,1415.46787264001,1960.9184999073,1310.42786858264,1810.9285476453,1205.03133700648,1768.14150149764
"ENSBTAG00000018299",169.448578260149,141.547658849155,196.023449140916,108.34177327042,149.201472934892,114.75705413163,104.951491232137,108.712941908516,153.46186759492,97.5783568185418,170.770006641694,60.7593393815881
"ENSBTAG00000018307",534.939519130896,771.682778891953,491.899777355292,644.943404281666,596.072889718784,408.928688975335,546.928221308972,502.91397375976,446.684279580523,386.88112009053,307.346084802142,355.778641743279
"ENSBTAG00000018310",2315.88805942076,1373.13564168992,2135.90661764643,1556.85398285244,2316.95994020817,1370.34496105263,2363.38295730773,1424.74955975035,2535.14764246434,1416.63316972056,2578.1794542975,1263.13069793893
"ENSBTAG00000018313",2658.36489342659,3092.34110096527,3178.21567034473,3090.27819078947,2277.28828947343,2554.85732722343,2529.39329651448,2295.50506277121,2950.93667359309,2633.34940773896,2956.77841177755,2754.28711982658
"ENSBTAG00000018314",347.424833869249,337.76762792004,312.125826186675,202.722480104797,313.319221143009,371.470323785781,347.992844092751,302.123255402747,377.184785709104,282.325795755702,318.83712321863,251.508429859508
"ENSBTAG00000018315",469.937062035633,574.720147784951,465.555256117805,539.53435941087,476.10456880855,736.155652736383,338.154769392218,525.129411976924,385.109018357907,449.597454119421,538.009413110041,775.114045062125
